x0_No relevent experience,x1_Part time course,x1_no_enrollment,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,major_discipline_0,major_discipline_1,major_discipline_2,major_discipline_3,company_size_0,company_size_1,company_size_2,company_size_3,company_type_0,company_type_1,company_type_2,company_type_3,education_level,experience,enrollee_id,city_development_index,gender,last_new_job,training_hours,target
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,4,18475,0.887,Male,4.0,103,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,2,4,7627,0.92,Female,5.0,17,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,2,33075,0.897,Male,1.0,47,0.0
1.0,0.0,0.0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,13880,0.7809999999999999,Male,0.0,63,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,15964,0.92,Male,1.0,42,0.0
1.0,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,24916,0.887,Male,0.0,32,1.0
0.0,0.0,1.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,5,6781,0.698,Male,5.0,10,0.0
0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,4,28978,0.682,Male,1.0,61,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,1826,0.884,Male,2.0,112,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,28416,0.92,Male,2.0,41,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,5,22523,0.92,Male,1.0,44,0.0
1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,7767,0.698,Male,0.0,56,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,463,0.91,Male,2.0,9,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,14756,0.624,Male,2.0,4,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3,5,3725,0.92,Male,4.0,10,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,13177,0.7759999999999999,Male,0.0,54,1.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,10799,0.924,Male,1.0,25,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,5794,0.91,Male,1.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,10013,0.92,Male,3.0,9,0.0
1.0,0.0,1.0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,13919,0.725,Male,1.0,19,0.0
1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5813,0.843,Male,0.0,69,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,2745,0.884,Male,1.0,8,1.0
0.0,0.0,1.0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,3,2,27519,0.74,Female,4.0,126,0.0
0.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,4,2563,0.767,Male,1.0,48,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,5057,0.92,Male,1.0,24,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,15988,0.91,Male,1.0,48,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,28491,0.92,Male,4.0,36,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3,5,6015,0.92,Female,1.0,54,0.0
1.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,30093,0.855,Male,1.0,12,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,2,18223,0.92,Male,4.0,14,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,31447,0.624,Male,0.0,8,1.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,4,20043,0.926,Male,4.0,46,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,18094,0.624,Male,0.0,146,1.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,20391,0.55,Male,1.0,60,1.0
0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,10642,0.682,Male,1.0,67,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,8155,0.92,Male,2.0,3,1.0
1.0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,13481,0.949,Male,0.0,53,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,3,12765,0.897,Male,5.0,31,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,2,1935,0.926,Male,1.0,40,0.0
0.0,0.0,1.0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,15584,0.866,Male,5.0,222,0.0
1.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,12370,0.925,Male,1.0,192,1.0
1.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,3,2,11280,0.887,Male,1.0,23,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,3,0,14742,0.624,Male,2.0,152,0.0
0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,17637,0.767,Male,1.0,59,1.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,18852,0.926,Male,2.0,59,0.0
1.0,1.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,1,19039,0.897,Female,1.0,15,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,5,18455,0.91,Male,5.0,79,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,3,2,23044,0.897,Female,1.0,35,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,4,9256,0.878,Male,5.0,43,0.0
1.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,2,7288,0.855,Male,1.0,34,0.0
1.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1490,0.924,Male,0.0,24,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,27100,0.897,Male,1.0,129,0.0
1.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,4,2544,0.855,Other,5.0,48,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,5334,0.939,Male,5.0,103,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,22067,0.92,Male,5.0,107,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,3,4,23206,0.92,Male,5.0,11,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,4,5,6773,0.926,Male,5.0,13,1.0
0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,18695,0.91,Male,1.0,160,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,20314,0.92,Male,0.0,53,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,6961,0.92,Male,2.0,161,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,29157,0.92,Male,2.0,102,0.0
0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,2,29824,0.698,Male,2.0,7,0.0
0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1682,0.92,Male,0.0,80,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,10770,0.624,Male,2.0,67,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,9610,0.802,Male,1.0,112,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,15031,0.924,Male,1.0,8,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,5041,0.804,Male,1.0,292,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,10869,0.802,Male,2.0,64,0.0
0.0,0.0,1.0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,11159,0.698,Male,1.0,14,1.0
0.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,25651,0.738,Male,1.0,5,0.0
1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,4,5,3838,0.878,Male,5.0,22,0.0
0.0,0.0,1.0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,3,9079,0.743,Male,1.0,84,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,877,0.92,Male,1.0,167,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,3,3,20292,0.92,Male,2.0,64,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,9642,0.624,Female,1.0,45,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,5,24706,0.92,Male,1.0,88,0.0
1.0,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,6776,0.887,Male,0.0,21,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,10715,0.91,Male,1.0,56,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,3,5,25743,0.92,Male,5.0,37,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3,2,2932,0.855,Male,2.0,146,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,26041,0.92,Male,1.0,28,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,29418,0.92,Female,1.0,23,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,3,32297,0.92,Male,5.0,5,0.0
0.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,10664,0.923,Male,1.0,37,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,5,11453,0.926,Male,5.0,214,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,1,8428,0.92,Male,1.0,58,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,4,19022,0.91,Male,2.0,174,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,121,0.92,Male,1.0,6,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,1,24004,0.579,Male,3.0,60,0.0
0.0,0.0,1.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,16401,0.698,Male,2.0,6,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,10750,0.92,Male,5.0,26,1.0
0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,7641,0.5579999999999999,Male,1.0,8,0.0
0.0,0.0,1.0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,11529,0.89,Male,1.0,73,1.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,18873,0.91,Male,1.0,121,0.0
1.0,1.0,0.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,11827,0.923,Male,1.0,72,0.0
1.0,0.0,1.0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,28600,0.78,Male,0.0,129,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,17351,0.92,Male,1.0,73,1.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,2359,0.939,Male,1.0,135,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,6788,0.855,Male,2.0,102,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,5,3663,0.92,Male,5.0,86,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,14924,0.924,Male,0.0,278,0.0
0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,19520,0.555,Male,1.0,7,1.0
0.0,0.0,1.0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,5,28180,0.7879999999999999,Male,5.0,155,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,3,1,8274,0.794,Male,3.0,52,0.0
0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2,5,5164,0.926,Male,5.0,28,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,3,11969,0.624,Male,5.0,40,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,3,2590,0.926,Male,5.0,75,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,22810,0.624,Male,2.0,28,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,25175,0.91,Male,3.0,20,0.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,14376,0.92,Male,1.0,90,1.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,3,26072,0.926,Male,1.0,14,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,14299,0.92,Male,1.0,24,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,11448,0.624,Male,0.0,22,1.0
1.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,2,31689,0.924,Male,1.0,55,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,9314,0.913,Male,1.0,21,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,3,3,31865,0.754,Male,2.0,54,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,9854,0.754,Male,1.0,11,0.0
0.0,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,4,5,4515,0.887,Male,5.0,41,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,3,9191,0.878,Male,1.0,152,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,2,32816,0.624,Male,4.0,40,1.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,18500,0.55,Male,2.0,83,0.0
0.0,0.0,1.0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,20502,0.866,Male,5.0,206,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4374,0.92,Male,1.0,112,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,5,23316,0.7759999999999999,Male,1.0,15,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,5,9625,0.92,Male,5.0,67,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,18182,0.624,Male,0.0,50,1.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2,1,24633,0.92,Male,0.0,73,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,2,14164,0.91,Male,1.0,164,0.0
0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,8475,0.682,Male,0.0,66,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,16162,0.92,Male,1.0,27,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,3,27375,0.624,Male,5.0,330,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,2,27037,0.92,Male,2.0,19,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,3,5,22352,0.92,Male,1.0,42,0.0
0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,12373,0.92,Male,5.0,96,1.0
0.0,1.0,0.0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1375,0.899,Male,1.0,23,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,453,0.624,Male,1.0,24,1.0
1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,9221,0.878,Male,0.0,96,0.0
1.0,1.0,0.0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,30458,0.727,Male,1.0,110,1.0
0.0,0.0,1.0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,31711,0.7959999999999999,Male,5.0,86,0.0
0.0,0.0,1.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,450,0.898,Male,5.0,146,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,3,4594,0.743,Male,4.0,47,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,3,5,3088,0.92,Male,1.0,11,1.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,21253,0.92,Male,1.0,42,1.0
0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,16247,0.7659999999999999,Male,2.0,7,1.0
0.0,0.0,1.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,1502,0.903,Male,4.0,200,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,2,2,8039,0.624,Male,5.0,22,1.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,17606,0.926,Male,2.0,77,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4,29669,0.92,Male,4.0,29,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,3,4224,0.899,Male,1.0,50,0.0
0.0,0.0,1.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,13258,0.698,Male,5.0,3,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,4,30085,0.92,Male,1.0,70,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,6422,0.92,Male,0.0,99,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,5,19738,0.913,Male,5.0,64,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,2,14605,0.91,Male,1.0,94,0.0
0.0,0.0,1.0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,17839,0.915,Male,1.0,51,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,1158,0.92,Male,4.0,101,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,4,418,0.878,Male,2.0,35,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,2,3,20810,0.91,Male,3.0,42,0.0
1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,11416,0.843,Male,0.0,9,1.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,2,0,16733,0.897,Male,1.0,32,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,5767,0.624,Male,1.0,134,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,16547,0.624,Male,0.0,22,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,9818,0.926,Male,2.0,24,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,5,2372,0.887,Male,1.0,131,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1341,0.92,Male,1.0,31,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,2,28633,0.624,Male,2.0,41,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,4,26672,0.92,Male,3.0,17,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,2,2,21837,0.624,Male,5.0,39,1.0
1.0,0.0,1.0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,32161,0.691,Male,0.0,254,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,3,4,24367,0.897,Male,5.0,46,0.0
1.0,0.0,0.0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,2,5328,0.579,Male,0.0,39,1.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,18927,0.92,Male,5.0,47,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,5768,0.926,Male,5.0,94,0.0
0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,23020,0.92,Male,2.0,40,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,775,0.91,Male,0.0,12,0.0
0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,3,5,13404,0.924,Male,4.0,242,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,2,3,2400,0.926,Male,1.0,32,1.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,26941,0.624,Male,0.0,20,1.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,1,9044,0.624,Male,0.0,184,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,10444,0.624,Male,1.0,92,1.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,4,29677,0.939,Male,1.0,196,0.0
